study_id,site_id,core_id,core_year,core_latitude,core_longitude,core_position_method,core_position_notes,salinity_class,salinity_method,vegetation_class,vegetation_method,core_length_flag
Piazza_et_al_2020,CRMS0312,0312_1,2006.75,29.50504,-90.38535,handheld,Looks like it's taken from boat near shore.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0312,0312_2,2006.75,29.50504,-90.38535,handheld,Looks like it's taken from boat near shore.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0312_H,0312_H_1,2006.75,29.49233,-90.36175,other low resolution,Looks like it's taken from boat near shore.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0312_H,0312_H_2,2006.75,29.49233,-90.36175,other low resolution,Looks like it's taken from boat near shore.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0326,0326_1,2006.75,29.273717,-91.07405,handheld,Point located next to CRMS setup on Google Earth.,saline,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0326,0326_2,2006.75,29.273717,-91.07405,handheld,Point located next to CRMS setup on Google Earth.,saline,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0326_H,0326_H_1,2006.75,29.261217,-91.09475,other low resolution,Looks like it's taken from boat near shore.,saline,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0326_H,0326_H_2,2006.75,29.261217,-91.09475,other low resolution,Looks like it's taken from boat near shore.,saline,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0326_H,0326_H_3,2006.75,29.261217,-91.09475,other low resolution,Looks like it's taken from boat near shore.,saline,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0610,0610_1,2006.75,29.606707,-92.635553,handheld,Point located next to CRMS setup on Google Earth.,brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0610,0610_2,2006.75,29.606707,-92.635553,handheld,Point located next to CRMS setup on Google Earth.,brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0610_H,0610_H_1,2006.75,29.615303,-92.614936,other low resolution,"Point on marsh, but most H points look like they're taken from boats near shore.",brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0610_H,0610_H_2,2006.75,29.615303,-92.614936,other low resolution,"Point on marsh, but most H points look like they're taken from boats near shore.",brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0651,0651_1,2006.75,29.96235,-93.510567,handheld,Point located next to CRMS setup on Google Earth.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0651,0651_2,2006.75,29.96235,-93.510567,handheld,Point located next to CRMS setup on Google Earth.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0651_H,0651_H_1,2006.75,29.945952,-93.524266,other low resolution,"Point on marsh, but most H points look like they're taken from boats near shore.",intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0651_H,0651_H_2,2006.75,29.945952,-93.524266,other low resolution,"Point on marsh, but most H points look like they're taken from boats near shore.",intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0669,0669_1,2006.75,29.882517,-93.729333,handheld,"On marsh, but didn't see adjacent CRMS setup on Google Earth.",intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0669,0669_2,2006.75,29.882517,-93.729333,handheld,"On marsh, but didn't see adjacent CRMS setup on Google Earth.",intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0672,0672_1,2006.75,29.831714,-93.416818,handheld,Point located next to CRMS setup on Google Earth.,brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0672,0672_2,2006.75,29.831714,-93.416818,handheld,Point located next to CRMS setup on Google Earth.,brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0672_H,0672_H_1,2006.75,29.833426,-93.409073,other low resolution,Looks like it's taken from boat near shore.,brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS0672_H,0672_H_2,2006.75,29.833426,-93.409073,other low resolution,Looks like it's taken from boat near shore.,brackish,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS2156,2156_1,2006.75,29.87525,-93.698083,handheld,Looks like it's taken from boat near shore.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
Piazza_et_al_2020,CRMS2156,2156_2,2006.75,29.87525,-93.698083,handheld,Looks like it's taken from boat near shore.,intermediate,measurement,emergent,measurement,core depth limited by length of corer
