table,attribute_name,definition,data_type,format_unit_codes
sites,site_latitude_max,Maximum latitude defining a bounding box for the site in decimal degree World Geodedic System of 1984 (WGS84). This can also be generated automatically by the ingestion code.,numeric,degree
sites,site_latitude_min,Minimum latitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,numeric,degree
sites,site_longitude_max,Maximum longitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,numeric,degree
sites,site_longitude_min,Minimum longitude defining a bounding box for the site in decimal degree WGS84. This can also be generated automatically by the ingestion code.,numeric,degree
sites,salinity_class,"Code based on submitter field observation or measurement indicating average annual salinity (Note: Palustrine and freshwater should only include tidal wetlands, or wetlands that are potentially/formerly tidal but artificially freshened due to artificial tidal restrictions).",factor,estuarine = 0.5-35 ppt.; brine = >50 ppt.; saline = 30-50 ppt.; brackish = 0.5-30 ppt.; fresh = <0.5 ppt.; mixoeuhaline = 30-40 ppt.; polyhaline = 18-30 ppt.; mesohaline = 5-18 ppt.; oligohaline = 0.5-5 ppt.; estuarine C-CAP = 5-35 parts per thousand salinity (ppt) according to the coastal change analysis program; palustrine C-CAP = < 5 ppt according to the coastal change analysis program
sites,salinity_method,Indicate whether salinity_class was determined using a field observation or a measurement.,factor,field observation = Salinity inferred by field observation such as vegetation; measurement = Salinity observed from local instrument.
sites,vegetation_class,Code based on submitter field observations or measurement indicating dominant wetland vegetation type.,factor,emergent = Describes wetlands dominated by persistent emergent vascular plants; scrub shrub = Describes wetlands dominated by woody vegetation < or equal to 5 meters in height; forested = Describes wetlands dominated by woody vegetation > 5 meters in height; forested to shrub = Dominated by forested to scrub/shrub biomass; forested to emergent = Dominated by forest and underlying marsh; seagrass = Describes tidal or subtidal communities dominated by rooted vascular plants.
sites,vegetation_method,Indicate whether vegetation_class was determined using a field observation or a measurement.,factor,field observation = Vegetation inferred by field observation; measurement = Vegetation measured by counts or plots.
sites,vegetation_notes,Any relevant submitter generated notes on how vegetation_class and/or dominant species were determined.,character,NA
sites,inundation_class,Code based on submitter field observation or measurement indicating how often the coring location is inundated.,factor,"high = Study-specific definition of an elevation relatively high in the tidal frame, typically defined by vegetation type; mid = Study-specific definition of an elevation in the relative middle of the tidal frame, typically defined by vegetation type; low = Study-specific definition of an elevation in relatively low in the tidal frame, typically defined by vegetation type; levee = Study-specific definition of a relatively high elevation zone built up on the edge of a river, creek, or channel; back = Study-specific definition of a relatively low elevation zone behind a levee."
sites,inundation_method,Indicate whether inundation_class was determined using a field observation or a measurement.,factor,field observation = Inundation inferred by field observation such as vegetation; measurement = Inundation class assessed from elevation and nearby tide gauge or other similar method.
sites,inundation_notes,Any relevant submitter generated notes on how inundation was determined.,character,NA
depthseries,study_id,"Unique identifier for the study made up of the first author's family name, as well as the second author's family name or et al. if more than three, then publication year separated by underscores.",character,NA
depthseries,site_id,Site identification code unique to each study.,character,NA
depthseries,core_id,Core identification code unique to each site.,character,NA
depthseries,method_id,Unique identification code used to distinguish cores or sampling intervals that were collected or processed using different methods.,character,NA
depthseries,depth_min,Minimum depth of a sampling increment.,numeric,centimeter
depthseries,depth_max,Maximum depth of a sampling increment.,numeric,centimeter
depthseries,representative_depth_min,Minimum depth of a soil horizon of which the sample is representative.,numeric,centimeter
depthseries,representative_depth_max,Maximum depth of a soil horizon of which the sample is representative.,numeric,centimeter
depthseries,sample_id,"Sample identification unique to the core. This should be used in the case that there are relevant lab specific sample codes, or in the case that there are multiple replicate samples.",character,NA
depthseries,dry_bulk_density,Dry mass per unit volume of a soil sample. This does not include ash free bulk density.,numeric,gramsPerCubicCentimeter
depthseries,fraction_organic_matter,Mass of organic matter relative to sample dry mass. Ash free bulk density should not be used here but should be expressed as a loss on ignition fraction.,numeric,dimensionless
depthseries,fraction_carbon,Mass of carbon relative to sample dry mass.,numeric,dimensionless
depthseries,compaction_fraction,Fraction of the sample depth interval reduced due to compaction.,numeric,dimensionless
depthseries,compaction_notes,Any submitter generated notes on compaction.,character,NA
depthseries,cs137_activity,Radioactivity counts per unit dry weight for radiocesium (137Cs).,numeric,NA
depthseries,cs137_activity_se,1 standard error of uncertainty associated with cs137_activity.,numeric,NA
depthseries,cs137_unit,Reported unit for sample interval's Cs 137 activity measurements.,character,NA
depthseries,excess_pb210_activity,Excess radioactivity counts per unit dry weight for excess lead 210 (210Pb).,numeric,NA
depthseries,excess_pb210_activity_se,1 standard error of uncertainty associated with excess_pb210_activity.,numeric,NA
depthseries,total_pb210_activity,Total radioactivity counts per unit dry weight for excess lead 210 (210Pb).,numeric,NA
depthseries,total_pb210_activity_se,1 standard error of uncertainty associated with total_pb210_activity.,numeric,NA
depthseries,pb210_unit,Reported unit for sample interval's Pb-210 activity measurements.,character,NA
depthseries,ra226_activity,Total radioactivity counts per unit dry weight for Radium 226 (226Ra) if measured as part of the_210Pb dating process.,numeric,NA
depthseries,ra226_activity_se,1 standard error of uncertainty associated with ra226_activity.,numeric,NA
depthseries,ra226_unit,Reported unit for sample interval's Ra 226 activity measurements.,character,NA
depthseries,pb214_activity,Radioactivity counts per unit dry weight for 214 Pb.,numeric,NA
depthseries,pb214_activity_se,Estimated uncertainty in pb214_activity.,numeric,NA
depthseries,pb214_unit,Reported unit for sample interval's 214 Pb activity measurements.,character,NA
depthseries,bi214_activity,Radioactivity counts per unit dry weight for 214 Bi.,numeric,NA
depthseries,bi214_activity_se,Reported standard error for radioactivity counts per unit dry weight for_214Bi,numeric,NA
depthseries,bi214_unit,Reported unit for sample interval's Bi 214 activity measurements.,character,NA
depthseries,c14_age,Radiocarbon age as estimated from AMS measurements.,numeric,radiocarbonYear
depthseries,c14_age_se,Estimated uncertainty in c14_age.,numeric,radiocarbonYear
depthseries,c14_material,Description of the material selected for radiocarbon (14C) dating.,character,NA
depthseries,c14_notes,Any relevant submitter generated notes on 14C dating process.,character,NA
depthseries,delta_c13,The isotopic signature of 13C. This is oftentimes measured along with c14_age and can be useful for analyzing carbon lability and provenance.,numeric,partsPerMillion
depthseries,be7_activity,Radioactivity counts per unit dry weight for 7Be.,numeric,NA
depthseries,be7_activity_se,Estimated uncertainty in be_7_activity.,numeric,NA
depthseries,be7_unit,Reported unit for sample interval's Be 7 activity measurements.,character,NA
depthseries,marker_date,"The age of any other dated depth horizon such as an artificial marker, pollen horizon, pollution horizon, etc.",Date,YYYY
depthseries,marker_date_se,"The standard error of the age of any other dated depth horizon such as an artificial marker, pollen horizon, pollution horizon, etc.",Date,NA
depthseries,marker_type,Code indicating the type of marker.,factor,"artificial horizon = Horizon was added to the surface artificially by using materials such as feldspar, glitter, or rare earth elements; pollen = Pollen analysis was used to tie horizon to the timing of vegetation change such as the arrival of invasives, or the beginning of local agriculture; pollution = Chemical analysis was used to tie the horizon to the timing of a pollution event; tsunami = Sediment analysis was used to tie the horizon to the timing of a tsunami event."
depthseries,marker_notes,Any other submitter generated notes about the origin of the marker.,character,NA
depthseries,age,"Most likely, median, or mean age of the depth interval from submitter generated age depth model.",numeric,year
depthseries,age_min,Minimum age of the depth interval from submitter generated age depth model.,numeric,year
depthseries,age_max,Maximum age of the depth interval from submitter generated age depth model.,numeric,year
depthseries,age_se,Standard error of age estimate from submitter generated age depth model.,numeric,year
depthseries,depth_interval_notes,Any other submitter generated notes specific to the depth interval.,character,NA
impacts,study_id,"Unique identifier for the study made up of the first author's family name, as well as the second author's family name or et al. if more than three, then publication year separated by underscores.",character,NA
impacts,site_id,Site identification code unique to each study.,character,NA
impacts,core_id,Core identification code unique to each site.,character,NA
impacts,impact_class,Code indicating any major anthropogenic impacts historically and currently affecting the coring location.,factor,"tidally restricted = Tidal flow is muted or blocked by built structures; impounded = Water level is raised artificially by a tidal restriction, resulting in ponding of water on the wetland and or upland surface; salt impacted = TBD.; natural = No disturbance or management has occurred.; managed impounded = Wetland is impounded seasonally, and other times natural or semi natural hydrology occurs; ditched = Tidal hydrology is altered because artificial ditches have been cut to promote tidal flooding and drainage; diked and drained = The wetland has been diked and drained, with or without flapper gates, pumping, or other means; farmed = Managed impoundment or drainage in which wetland has been converted to agricultural land; tidally restored = Tidal flow has been restored by removing an artificial obstruction; revegetated = Wetland vegetation has been reintroduced by replanting on unvegetated surfaces; restored = Some method of restoration (potentially unspecified) has occurred; invasive plants removed = Natural plant communities have been restored by the active removal of invasive plant species; invasive herbivores removed = Tidal wetland vegetation has been managed by the removal of invasive herbivores; sediment added = Elevation has been managed by artificially adding sediment to the site using techniques such as thin layering or sediment diversion; wetlands built = Constructed wetland using sediments such as dredge spoils or other sediment source."
methods,study_id,"Unique identifier for the study made up of the first author's family name, as well as the second author's family name or et al. if more than three, then publication year separated by underscores.",character,NA
methods,method_id,Unique identification code used to distinguish cores or sampling intervals that were collected or processed using different methods.,character,NA
methods,coring_method,Code indicating what type of device was used to collect soil depth profiles.,factor,"cryo core = A technique involving collecting a core by freezing soil using liquid nitrogen to a copper tube; gouge auger = A half cylinder coring device in which the coring section is open, not sealed off by a fin; hargas corer = A large diameter (>10 cm) coring device consisting of a tube, piston, and a cutting head; mcauley corer = A half cylinder coring device with the coring section sealed off by a fin attached to a rotating pivot point; mccaffrey peat cutter = U-shaped blade that extracts a core by cutting down through peat; none specified = No coring device was specified; other shallow corer = Any other type of coring device typically taking cores shallower than 30 centimeters; piston corer = A device that extrudes core into tube upward with a plunger; push core = Any number of coring types involving driving a tube into the sediment to recover a core; pvc and hammer = PVC pipe was driven into the sediment with a hammer to recover a core; russian corer = A half cylinder coring device with the coring section sealed off by a fin attached to a rotating pivot point; vibracore = A technique involving collecting a core by sinking a continuous pipe into sediment attaching a source of vibration, then recovering using a winch and pulley; surface sample = A technique involving collecting a core shallower than ~5 cm using a circular metal cutter.; soil pit = A pit is dug from the surface of the soil to the underlying bedrock."
methods,roots_flag,Code indicating whether live roots were included or excluded from carbon assessments.,factor,roots and rhizomes included = Roots and rhizomes were included in dry bulk density and or organic matter and carbon measurements; roots and rhizomes separated = Roots and rhizomes were separated from soil before dry bulk density and or organic matter and carbon measurements.
methods,sediment_sieved_flag,Code indicating whether or not sediment was sieved prior to carbon measurements.,factor,sediment sieved = Sediment was sieved prior to analysis for organics; sediment not sieved = Sediment was not sieved prior to analysis for organics.
methods,sediment_sieve_size,"If sediment was sieved, the size of sieve used.",numeric,millimeters
methods,compaction_flag,Code indicating how the authors qualified or quantified compaction of the core.,factor,compaction qualified = Compaction was at least qualified and noted by the authors; compaction quantified = Compaction was quantified and corrected for in core based measurements; corer limits compaction = Authors specified that the coring device's design minimized compaction; no obvious compaction = Authors observed no obvious compaction; not specified = Compaction was not specified.
methods,dry_bulk_density_temperature,Temperature at which samples were dried to measure dry bulk density. This can include either samples that were freeze dried or oven dried.,numeric,celsius
methods,dry_bulk_density_time,Time over which samples were dried to measure dry bulk density.,numeric,hour
methods,dry_bulk_density_sample_volume,"Sample volume used for bulk density measurements, if held constant.",numeric,cubicCentimeter
methods,dry_bulk_density_flag,Any notable codes regarding how the authors quantified dry bulk density.,factor,"air dried to constant mass = Methodology specified that samples were air dried to a constant mass; modeled = Bulk density was not measured, but was modeled from loss on ignition and assumptions about the particle densities of organic and inorganic matter; freeze dried = Bulk density was measured on freeze dried samples; not specified = No additional details regarding bulk density methodology were provided; removed non structural water = Bulk density methodology did not specify drying temperature or length, only that non-strucural water was removed; time approximate = Bulk density time recorded herin is an approximate estimate; to constant mass = Bulk density methodology did not specify drying temperature or length, only that samples were dried to a constant mass"
methods,loss_on_ignition_temperature,Temperature at which samples were combusted to estimate fraction organic matter.,numeric,celsius
methods,loss_on_ignition_time,Time over which samples were combusted to estimate fraction organic matter.,numeric,hour
methods,loss_on_ignition_sample_volume,"Sample volume used for loss on ignition, if held constant.",numeric,cubicCentimeter
methods,loss_on_ignition_sample_mass,"Sample mass used for loss on ignition, if held constant.",numeric,gram
methods,loss_on_ignition_flag,Common codes regarding loss on ignition methodology.,factor,time approximate = Loss on ignition time recorded herein is an approximate estimate; not specified = No additional details regarding loss on ignition methodology or time were provided
methods,carbon_measured_or_modeled,Code indicating whether fraction carbon was measured or estimated as a function of organic matter.,factor,measured = Fraction carbon was measured as opposed to modeled; modeled = Fraction carbon was modeled as opposed to measured.
methods,carbonates_removed,Whether or not carbonates were removed prior to calculating fraction organic carbon.,factor,FALSE = Carbonates were not removed before measuring organic carbon; TRUE = Carbonates were removed before measuring organic carbon.
methods,carbonate_removal_method,The method used to remove carbonates prior to measuring fraction carbon.,factor,direct acid treatment = Carbonates were removed using direct application of dilute acid; acid fumigation = Carbonates were removed by fumigating with concentrated acid; low carbonate soil = Organic carbon fraction was measured without removing carbonates assuming carbonate content of the soil type was minimal; carbonates not removed = Carbonates were not removed and low carbonate soil was not specified; none specified = Carbonate removal methodology was not specified.
methods,fraction_carbon_method,"Code indicating the method for which fraction carbon was measured or modeled (Note: regression based models are permitted, but the use of the Bemmelen factor [0.58 gOC gOM-1] is discouraged).",factor,"Craft regression = Used regression model from Craft et al., 1991, Estuaries, to predict fraction carbon as a function of fraction organic matter; EA = Each sample presented was measured using Elemental Analysis; Fourqurean regression = Used regression model from Fourqurean et al., 2012, Nature Geoscience, to predict fraction carbon as a function of fraction organic matter; Holmquist regression = Used regression model from Holmquist et al., 2018, Scientific Reports, to predict fraction carbon as a function of fraction organic matter; kjeldahl digestion = Each sample was measured kjeldahl digestion method; local regression = A regression model fit using a subset of measurements was used to predict fraction carbon as a function of fraction organic matter; not specified = No additional details were provided regarding fraction carbon methodologies; wet oxidation = Each sample was measured using a wet oxidation method."
methods,fraction_carbon_type,Code indicating whether fraction_carbon refers to organic or total carbon.,factor,organic carbon = Author specified that fraction carbon measurements were of organic carbon; total carbon = Author specified that fraction carbon measurements were of total carbon.
methods,carbon_profile_notes,"Any other submitter defined notes describing methodologies for determining dry bulk density, organic matter fraction, and carbon fraction.",character,NA
methods,cs137_counting_method,Code indicating the method used for determining radiocesium activity.,factor,alpha = Alpha counting method used; gamma = Gamma counting method used.
methods,pb210_counting_method,Code indicating the method used for determining lead 210 activity.,factor,alpha = Alpha counting method used; gamma = Gamma counting method used.
methods,excess_pb210_rate,Code indicating the mass or accretion rate used in the excess_pb_210_model.,factor,mass accumulation = Excess 210Pb modeled using mass accumulation rate; accretion = Excess 210Pb modeled using vertical accretion rate.; cumulative mass = Model run as excess 210Pb against cumulative mass.; depth = Model run as excess 210Pb against depth.
methods,excess_pb210_model,Code indicating the model used to estimate accumulation rates and/or age-depth chronologies.,factor,CRS = Constant rate of supply model used to estimate mass and/or accretion rates from age profile or chronology.; CIC = Constant initial concentration model used.; CFCS = Constant flux constant sedimentation model used.
methods,ra226_assumption,Code indicating the assumption used to estimate the core's supported 226Ra specific activities.,factor,each sample = 226Ra was measured for each sample; total core = 226Ra was measured for the total core; at asymptote = asy; selected samples = 226Ra measured by spectrometry at selected samples along the soil profile.
methods,c14_counting_method,Code indicating the method used for determining radiocarbon activity.,factor,AMS = Accelerator mass spectroscopy used; beta = Beta counting used.
methods,dating_notes,Any submitter defined notes elaborating on the process of dating the core not yet made clear by the coding.,character,NA
methods,age_depth_model_reference,Code indicating the reference or 0 year of the age depth model.,factor,"YBP = Year zero is defined as years before present, 1960 CE; CE = Year zero is set according to Common Era and Before Common Era standards; core collection date = Year zero is set as the core's collection year."
methods,age_depth_model_notes,Any submitter defined notes on how the age depth model was created.,character,NA
species,study_id,"Unique identifier for the study made up of the first author's family name, as well as the second author's family name or et al. if more than three, then publication year separated by underscores.",character,NA
species,site_id,Site identification code unique to each study.,character,NA
species,core_id,Core identification code unique to each site.,character,NA
species,species_code,Code associated with a species or a vegetation assemblage.,character,NA
species,code_type,"Defines whether the code refers to a description, or level of plant taxonomy.",factor,description = Cover description not related to plant taxonomy.; Family = Refers to taxonomic family without indicating a genus or species.; Genus = Refers to a taxonomic genus without indicating a species.; Genus species = Refers to taxonomic Genus and species.
species,habitat,Habitat classification of the sampled location based on description or dominate vegetation.,factor,"mangrove = Tropical and dominated by specialized shrubs or trees.; swamp = Predominantly freshwater and dominated by trees.; scrub/shrub = Wetland dominated by shrubs.; marsh = Wetland dominated by emergent vegetation, gramminoids or forbs.; seagrass = Intertidal to subtidal and dominated by specialized predominantly submerged grasses.; algal mat = Dominated by algae.; unvegetated = Unvegetated.; mudflat = Describes unvegetated areas exposed and flooded by the tides.; upland = Predominately above sea level and dominated by trees."
